mean_letter_height,std_letter_height,mean_letter_width,std_letter_width,letter_height_cv,proportion_consistency_std,letter_spacing,word_spacing,stroke_length_total,corner_count,corner_density,num_components,total_ink_area,component_density,horizontal_regularity_baseline_std,vertical_regularity_height_std,margin_alignment_std,slant_angle_deg,label
20.61764705882353,26.84269503638949,54.88235294117647,211.08651205355173,1.3019280841250895,1.1628631252629127,-4.800000000000001,41.80000000000002,374886.1640195431,500,0.002584460157948846,34,193464.0,0.00017574329074052152,1.62728826365811,26.84269503638949,340.0423645497445,0.0,1
19.227272727272727,24.346797097885787,49.38636363636363,186.44828870092672,1.2662636129921698,1.2688822983255676,-10.200000000000001,28.60000000000001,332525.3926589295,500,0.002623638987261584,44,190575.0,0.00023088023087901937,2.1770203233736245,24.346797097885787,341.48958153583635,0.0,1
18.94871794871795,13.471620156402711,114.12820512820512,332.8460936003059,0.7109514998276011,6.451455271080865,-7.0,45.20000000000003,328037.5709722382,500,0.002638940201601103,39,189470.0,0.00020583733572488604,1.968060948495373,13.471620156402711,382.5464730934865,0.0,1
20.61764705882353,26.84269503638949,54.5,211.15707145044755,1.3019280841250895,1.1665965753464964,-5.0,42.40000000000002,374816.16113417764,500,0.0025980234237656893,34,192454.0,0.00017666559281606686,1.6264844595645012,26.84269503638949,340.02595565490464,0.0,1
20.27777777777778,26.165723030873718,52.388888888888886,205.39139841582917,1.2903643598059409,1.1615139295343266,-4.800000000000001,36.200000000000045,371162.21143877954,500,0.002620009536820985,36,190839.0,0.00018864068665111093,1.78711761894906,26.165723030873718,351.0959516769605,0.0,1
33.05882352941177,37.74756803733936,149.88235294117646,343.9021547497522,1.1418303153445797,31.680361755516422,-1.5,93.0,259086.30487171476,500,0.0028314494755995226,17,176588.0,9.626928217038377e-05,1.0997527424740314,37.74756803733936,348.42337925442473,0.0,1
31.625,32.27010032522366,224.125,396.53292344394305,1.0203983969905221,27.80815210550221,-5.199999999999997,81.00000000000003,241772.96377741982,500,0.002888453695182126,16,173103.0,9.243051824582803e-05,1.4889596524873034,32.27010032522366,347.26223880520035,0.0,1
37.888888888888886,40.329047828648676,155.77777777777777,301.3369386870517,1.0644029937777455,2.3999477567618475,-22.200000000000003,66.80000000000001,309190.10707263317,500,0.002830728119870971,18,176633.0,0.00010190621231535496,1.4522619442705487,40.329047828648676,314.5034102545287,0.0,1
39.23529411764706,36.83593100695011,132.58823529411765,276.8068043246322,0.9388467933399647,2.572289401554996,-15.0,69.0,308593.9619304988,500,0.0028339048374594954,17,176435.0,9.635276447362285e-05,0.810955105629826,36.83593100695011,333.56910231728784,0.0,1
34.166666666666664,37.73334805653423,125.11111111111111,278.6327509043817,1.1043906425017638,9.23030517627517,-4.000000000000002,35.80000000000001,324739.3491862724,500,0.0029512280059558658,18,169421.0,0.00010624420821441117,1.0427671488459092,37.73334805653423,326.28074804255596,0.0,1
